,train,val,test
0,3A_001_HE,3B_310_HE,3B_310_HE
1,3A_002_HE,3A_116_HE,3A_116_HE
2,3A_005_HE,3A_140_HE,3A_140_HE
3,3A_006_HE,3B_250_HE,3B_250_HE
4,3A_007_HE,3A_160_HE,3A_160_HE
5,3A_010_HE,3B_365_HE,3B_365_HE
6,3A_013_HE,3B_351_HE,3B_351_HE
7,3A_016_HE,3A_142_HE,3A_142_HE
8,3A_017_HE,3A_094_HE,3A_094_HE
9,3A_018_HE,3A_108_HE,3A_108_HE
10,3A_019_HE,3A_153_HE,3A_153_HE
11,3A_021_HE,3B_319_HE,3B_319_HE
12,3A_022_HE,3A_004_HE,3A_004_HE
13,3A_023_HE,3B_354_HE,3B_354_HE
14,3A_028_HE,3B_370_HE,3B_370_HE
15,3A_031_HE,3A_137_HE,3A_137_HE
16,3A_034_HE,3B_342_HE,3B_342_HE
17,3A_035_HE,3B_389_HE,3B_389_HE
18,3A_037_HE,3A_062_HE,3A_062_HE
19,3A_038_HE,3A_049_HE,3A_049_HE
20,3A_042_HE,3B_417_HE,3B_417_HE
21,3A_052_HE,3A_029_HE,3A_029_HE
22,3A_053_HE,3A_076_HE,3A_076_HE
23,3A_058_HE,3A_026_HE,3A_026_HE
24,3A_059_HE,3B_397_HE,3B_397_HE
25,3A_061_HE,3B_362_HE,3B_362_HE
26,3A_064_HE,3A_044_HE,3A_044_HE
27,3A_067_HE,3B_417__HE,3B_417__HE
28,3A_068_HE,,
29,3A_074_HE,,
30,3A_077_HE,,
31,3A_091_HE,,
32,3A_092_HE,,
33,3A_093_HE,,
34,3A_098_HE,,
35,3A_100_HE,,
36,3A_110_HE,,
37,3A_111_HE,,
38,3A_113_HE,,
39,3A_114_HE,,
40,3A_115_HE,,
41,3A_123_HE,,
42,3A_125_HE,,
43,3A_126_HE,,
44,3A_127_HE,,
45,3A_129_HE,,
46,3A_134_HE,,
47,3A_135_HE,,
48,3A_136_HE,,
49,3A_138_HE,,
50,3A_139_HE,,
51,3A_141_HE,,
52,3A_143_HE,,
53,3A_144_HE,,
54,3A_145_HE,,
55,3A_146_HE,,
56,3A_147_HE,,
57,3A_148_HE,,
58,3A_154_HE,,
59,3A_157_HE,,
60,3A_158_HE,,
61,3A_162_HE,,
62,3A_163_HE,,
63,3A_165_HE,,
64,3A_168_HE,,
65,3A_169_HE,,
66,3A_190_HE,,
67,3A_191_HE,,
68,3B_208_HE,,
69,3B_217_HE,,
70,3B_227_HE,,
71,3B_229_HE,,
72,3B_230_HE,,
73,3B_262_HE,,
74,3B_267_HE,,
75,3B_281_HE,,
76,3B_288_HE,,
77,3B_302_HE,,
78,3B_303_HE,,
79,3B_304_HE,,
80,3B_321_HE,,
81,3B_322_HE,,
82,3B_328_HE,,
83,3B_337_HE,,
84,3B_338_HE,,
85,3B_357_HE,,
86,3B_361_HE,,
87,3B_367_HE,,
88,3B_385_HE,,
89,3B_399_HE,,
90,3B_408_HE,,
91,3B_410_HE,,
92,3B_413_HE,,
93,3B_428_HE,,
94,3A_003_HE,,
95,3A_008_HE,,
96,3A_009_HE,,
97,3A_011_HE,,
98,3A_012_HE,,
99,3A_014_HE,,
100,3A_015_HE,,
101,3A_020_HE,,
102,3A_024_HE,,
103,3A_027_HE,,
104,3A_030_HE,,
105,3A_033_HE,,
106,3A_036_HE,,
107,3A_039_HE,,
108,3A_040_HE,,
109,3A_041_HE,,
110,3A_043_HE,,
111,3A_045_HE,,
112,3A_046_HE,,
113,3A_047_HE,,
114,3A_050_HE,,
115,3A_055_HE,,
116,3A_056_HE,,
117,3A_057_HE,,
118,3A_060_HE,,
119,3A_063_HE,,
120,3A_066_HE,,
121,3A_070_HE,,
122,3A_071_HE,,
123,3A_072_HE,,
124,3A_073_HE,,
125,3A_075_HE,,
126,3A_087_HE,,
127,3A_088_HE,,
128,3A_089_HE,,
129,3A_095_HE,,
130,3A_097_HE,,
131,3A_105_HE,,
132,3A_124_HE,,
133,3A_130_HE,,
134,3A_149_HE,,
135,3A_186_HE,,
136,3B_225_HE,,
137,3B_266_HE,,
138,3B_277_HE,,
139,3B_292_HE,,
140,3B_390_HE,,
141,3B_411_HE,,
142,3B_415_HE,,
143,3B_418_HE,,
144,3B_426_HE,,
145,3B_429_HE,,
146,3B_431_HE,,
147,3B_309_HE,,
